0,1,2,3,4,5,6,7,8,9,10,cluster,fisher
1924,1925,1926,1927,1928,1929,1930,1932,1933,1933,2,2,0
1925,1926,1927,1928,1929,1930,1932,1933,1933,1934,1,1,0
1926,1927,1928,1929,1930,1932,1933,1933,1934,1935,0,0,0
1927,1928,1929,1930,1932,1933,1933,1934,1935,1936,0,0,0
1928,1929,1930,1932,1933,1933,1934,1935,1936,1937,0,0,0
1929,1930,1932,1933,1933,1934,1935,1936,1937,1938,0,0,0
1930,1932,1933,1933,1934,1935,1936,1937,1938,1939,0,0,0
1932,1933,1933,1934,1935,1936,1937,1938,1939,1940,0,0,0
1933,1933,1934,1935,1936,1937,1938,1939,1940,1941,0,0,0
1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,0,0,0
1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,0,0,0
1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,0,0,0
1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,0,0,0
1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,0,0,0
1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,0,0,0
1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,0,0,0
1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,0,0,0
1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,0,0,0
1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,0,0,0
1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,0,0,0
1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,0,0,0
1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,0,0,0
1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,0,0,0
1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,0,0,0
1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,0,0,1
1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,0,0,1
1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,0,0,1
1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,0,0,1
1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,0,0,1
1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,0,0,1
1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,0,0,1
1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,0,0,1
1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,0,0,1
1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,0,0,1
1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,0,0,1
1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,0,0,1
1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,0,0,1
1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,0,0,1
1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,0,0,1
1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,0,0,1
1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,0,0,1
1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,0,0,1
1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,0,0,1
1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,0,0,1
1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,0,0,1
1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,0,0,2
1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,0,0,2
1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,0,0,2
1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,0,0,2
1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,0,0,2
1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,0,0,2
1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,0,0,2
1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,0,0,2
1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,0,0,2
1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,0,0,2
1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,0,0,2
1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,0,0,2
1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,0,0,2
1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,0,0,2
1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,0,0,2
1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,0,0,2
1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,0,0,2
1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,0,0,2
1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,0,0,2
1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,0,0,2
1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,0,0,2
1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,0,0,2
1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,0,0,2
1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,0,0,2
1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,0,0,2
1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,0,0,2
1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,0,0,2
1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,0,0,2
1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,0,0,2
1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,0,0,2
1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,0,0,2
2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,0,0,2
2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,0,0,2
2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,0,0,2
2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,0,0,2
2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,0,0,2
2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,0,0,2
2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,0,0,2
2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,0,0,2
2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,0,0,2
2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,0,0,2
2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,0,0,2
